"dim 2";"dim 3"
-0,26844530364372;-0,122257753498007
-0,0940735864885831;-0,0392318876447818
-0,168875923899573;0,0336436338562726
-0,246008317580226;0,0145010217290382
-0,224166269280176;-0,0150673106892156
-0,220020732818364;0,0384281487497667
0,0390230787755105;0,0817102622677236
-0,363383178723618;0,0625916513570176
-0,117037654600483;0,0623383965617635
0,0791663049242201;0,156973513118719
-0,01029813680816;0,30237157776128
0,0382340303316646;0,193104440650805
-0,362089809267998;0,198638249748185
-0,244730445697631;0,220492523894493
-0,00820012474022306;0,194577108029905
0,0283574123591768;0,0519016086297186
-0,173623511359474;0,248880297371131
-0,0902085973895972;0,23700725388955
-0,0146732284746149;0,164406277001974
-0,176130470752412;0,113448375533613
-0,193317096115306;0,251469190613275
-0,430858715771868;0,175637589960898
-0,529025157298893;0,155934791345146
-0,386139480046937;0,226263785838094
-0,27003554539374;0,223168025657859
-0,188895318620744;0,143379959690109
-0,346595294047411;0,208545351502604
-0,318322209069012;0,404662994811136
-0,167821549503576;0,218753862929443
-0,57081178151753;0,15681793634066
-0,3321793702383;0,183028914590546
-0,202519212652591;0,340133150467551
-0,344203444747695;0,303042750239921
-0,290871266224651;0,329459009875464
-0,228062668191865;0,577896645336953
-0,372308263231104;0,328354861770212
-0,352710200757518;0,346958413917832
-0,481753469868831;0,281150431745177
-0,494483285986677;0,221527796486586
-0,337199234508249;0,350637404690818
-0,369553886527035;0,38579502748356
-0,304473430604614;0,305823876967582
-0,378464630697771;0,328141807462524
-0,0144025771191499;0,517355778067048
-0,783192751842872;0,275731512728967
-0,553711832979179;0,301532516059345
-0,20580716611058;0,327738567071365
-0,733235137739198;0,360023421603628
-0,626415804148933;0,298034296720229
-0,635927946320026;0,534361396114712
-0,136691236293953;-0,0883867164642999
0,0657068272915293;0,105371587739353
-0,0226767428617101;-0,0380229629504461
-0,0279290295566773;0,042834329632887
-0,0711598317717907;0,00303439048206594
0,0198336890162047;-0,00954480375687277
0,148514076549866;0,0618996825485462
0,149904066923547;0,00990074433730651
0,23115076716148;0,149063168099349
0,0325719136861436;0,093141720451174
0,213082011737839;0,130982782347039
0,143388908199041;0,0586119148558995
0,302610573202468;0,200805589839589
0,295329481080325;0,0841301345660993
0,518630342362497;0,0321523859869047
0,140095520758223;0,080123215397661
0,295078477851642;0,169489197053549
0,157641524595389;0,0421073825457007
0,221791929545453;0,0389321899649182
0,485879666812159;0,15676327889445
0,220307598339513;0,0435446623504631
0,474560244089732;0,123902176960253
0,379883015955974;0,190829629621854
0,132518233553129;0,148117896257483
0,149304216530544;0,238873889846977
0,359499053968624;0,146558040605646
0,163490134366266;0,159968868688562
0,348246113878421;0,191759988375646
0,344268557234952;0,160449521481948
0,185001916305659;0,101904359288141
0,440019692308679;0,214381853492012
0,400924033408461;0,120325749848174
0,487828975982367;0,211716460689615
0,270741981014626;0,12212822569566
0,297631091851661;0,146679796589642
0,481250854843747;0,209894134162303
0,393914323404886;0,23031798992753
0,478320948262941;0,25806499447295
0,183128650507238;0,17174546063548
0,221418576973656;0,177131223910321
0,394110190603919;0,238364294460739
0,526035973918542;0,306287315842046
0,291984394931936;0,21708632636036
0,504673981364906;0,240168377226351
0,671789914950213;0,345200483080907
0,161677438580322;0,102498719077296
0,730176977345904;0,319871327924158
0,778582176370548;0,313983549255255
0,649399794445449;0,296624044772403
0,262151781721721;0,277064074536671
-0,282341521183866;-0,332522194018601
-0,209694166236324;-0,249651315584576
-0,135329679352671;-0,286487269432615
-0,216477948520396;-0,246191355104711
-0,220575641835966;-0,381053971136959
-0,312297953579179;-0,306227302652392
-0,149327867264186;-0,220669132225693
-0,0452116557568739;-0,126016746069173
-0,315243292033569;-0,223008397589027
-0,0823512535245216;-0,176378150514038
-0,0921946154300673;-0,121048172465315
-0,491436426132454;-0,239619603611088
-0,428453167067208;-0,195162781350022
-0,365740132802395;-0,212686279352598
-0,369126026709608;-0,193108007819577
-0,266266617366004;-0,272430470222826
-0,201013792562853;-0,204317288358796
-0,218977459834021;-0,0358388554622076
-0,249917902748297;-0,246509884097425
-0,303298643032897;-0,270694476150542
-0,303113547285933;-0,168554238135875
-0,388316801863239;-0,227970593354331
-0,139897933374533;-0,244034521971035
-0,386233867495586;-0,269296289441783
-0,392942314590747;-0,381451806743294
-0,403996274749616;-0,115366340234761
-0,439893769748688;-0,127129679889392
-0,539301731876659;-0,286305518412486
-0,389131513032696;-0,286678839137273
-0,602453647807975;-0,233713394946584
-0,510264901957923;-0,0904595665907645
-0,387334979801577;-0,156662990631798
-0,409521503318291;0,00924772562464111
-0,515570859807497;-0,168262412460542
-0,481836527829636;-0,176112265828602
-0,350540486034613;-0,317257836685823
-0,46413949952321;-0,325154173781374
-0,481278960502938;-0,1051235542127
-0,386173675788262;-0,194761982986929
-0,340685003562314;-0,0843906476781157
-0,655786042341284;-0,155682942155409
-0,683491411955129;-0,173935584926486
-0,493744093152068;-0,143548401960489
-0,610299204481197;-0,0907650436635491
-0,63357702222563;-0,0588159064421757
-0,683445470589539;-0,221716296505108
-0,597701681799986;-0,0729922951429451
-0,461762931868115;-0,176374432125749
-0,38047088954695;-0,117288783843979
-0,808241635304677;-0,0749995532481718
0,146784171131129;-0,220623000258231
-0,0616775204114897;-0,295152851598054
-0,075374973948704;-0,268871212524132
0,339793714885265;-0,224262647469767
0,138821248492595;-0,205227607522696
0,187949534845853;-0,216746548203326
0,404120591019937;-0,0639147785586215
0,238064680190229;-0,166830380465379
0,447761247317457;-0,0765611129294991
0,316932762396942;-0,117454422749198
0,0193252793181081;-0,255632172463929
0,324829286932773;-0,15678170800177
0,503276554895979;-0,0814660976240271
0,579329199765161;-0,173650247681742
0,393538668344607;-0,166275021028547
0,312016542284685;-0,127219251382771
0,359997636803327;-0,114191622992716
0,480437919357834;-0,134901141105534
0,429660909613196;-0,19246504975795
0,456773080867498;-0,187942963089341
0,185556438314847;-0,118984025132879
0,203395704233287;-0,220270339722462
0,494212393854347;-0,20593799054876
0,126267046699146;-0,227545960047385
0,362767823604271;-0,204860907874808
0,53517981422857;0,0375105901266529
0,561783292523443;-0,198136400794952
0,495946697067943;-0,208096316040707
0,456442802440915;-0,0998059969191762
0,0240571410469337;-0,0910599250547168
0,255596949990126;-0,21557104430488
0,301980204532335;-0,310920507975304
0,876967342564964;-0,0289708666273256
0,437632757190149;-0,141990518068832
0,500973206272368;-0,163187030858959
0,441332832668562;-0,212056915899378
0,433650894298465;-0,200926144800063
0,8045673807967;0,0434327851191421
0,414795494898541;-0,0464007473171136
0,561821977524409;-0,285313656834178
0,195595950762619;-0,260970141335971
0,564827141528759;-0,297569992752299
0,488120890582446;-0,189203992825187
0,352864582433391;-0,213445631531354
0,576022582689336;-0,112208751070726
0,681516081835947;-0,256877495064768
0,243255553711924;-0,318587215239754
0,239493452078464;-0,279724409110279
0,147596803974427;-0,284498768969506
0,864730597451764;-0,0751231278016937
