"V1";"V2"
-3,40803027153015;0,985215842723846
-4,81137943267822;1,0352509021759
-4,44605112075806;2,29669785499573
-3,36252236366272;2,33305692672729
-5,71032381057739;2,32374358177185
-3,58710432052612;2,58427214622498
-4,29025650024414;1,5866414308548
-4,99200773239136;2,64759659767151
-4,11608600616455;1,51920080184937
-3,73583436012268;1,55774450302124
-4,09384155273438;2,42596387863159
-4,75708389282227;1,45156931877136
-4,55157804489136;1,72744560241699
-3,79366230964661;2,08919405937195
-3,73767066001892;2,45562624931335
-4,74675321578979;2,92769241333008
-4,97372913360596;2,68084931373596
-5,14102983474731;2,61747169494629
-3,87230038642883;2,74357414245605
-4,25650548934937;0,654155015945435
-3,47213220596313;0,87222158908844
-5,24116849899292;0,55745929479599
-4,69606685638428;1,31386411190033
-5,57738399505615;1,26458311080933
-5,55999517440796;1,6187047958374
-5,86334419250488;2,42247176170349
-4,91015100479126;1,64400255680084
-4,98174858093262;1,13414132595062
-5,53561878204346;2,24109292030334
-4,44108724594116;1,36472237110138
-4,52981281280518;2,42910051345825
-4,10303449630737;2,57631397247314
-4,95439052581787;1,68787205219269
-5,25954484939575;2,75717329978943
-5,31569242477417;1,95571303367615
-5,32193565368652;1,54445195198059
-5,21941089630127;2,08734607696533
-5,23954486846924;1,42884469032288
-5,09768867492676;0,949265837669373
-3,89685940742493;0,832596778869629
-3,40287971496582;0,947045981884003
-4,93167972564697;0,523838996887207
-3,64771723747253;1,58708930015564
-4,93488454818726;0,344246685504913
-4,02944135665894;0,862492620944977
-4,68983125686646;0,559884488582611
-4,04679918289185;1,23134744167328
-3,78572869300842;1,30750238895416
-4,22057962417603;2,19961881637573
-3,9487829208374;2,50554871559143
-3,91674304008484;1,73975992202759
-4,46860218048096;1,89011061191559
-3,37469100952148;2,24995040893555
-4,89081859588623;2,81026768684387
-3,79416537284851;1,14314365386963
-4,30697059631348;2,18457579612732
-3,54949736595154;1,16182661056519
-4,88903093338013;2,34042978286743
-3,55394434928894;2,11385202407837
-7,99453353881836;-2,03944396972656
-11,7410354614258;-2,18233728408813
-12,12815284729;-2,21579623222351
-8,06013774871826;-1,75896143913269
-7,11887216567993;-1,05669403076172
-9,81183338165283;-1,36839056015015
-6,81061697006226;0,176053941249847
-7,20721673965454;-1,34148752689362
-8,0594539642334;-1,54695165157318
-11,9161977767944;-2,29437971115112
-3,8593418598175;0,255925744771957
-10,7981605529785;-1,4011013507843
-5,78040742874146;1,53960061073303
-8,62568187713623;-0,839550673961639
-5,5074520111084;2,24367952346802
-7,11728096008301;-0,823690056800842
-8,1010913848877;-1,99414455890656
-7,83412218093872;-1,87634670734406
-10,7669982910156;-1,51490032672882
-3,85179591178894;0,267413467168808
-8,28034591674805;0,0638421028852463
-7,68844413757324;-1,52688300609589
-7,6132984161377;-1,2088143825531
-9,77096557617188;-0,815811514854431
-13,2309350967407;-2,87480711936951
-7,62069606781006;-0,0587415881454945
-7,8179144859314;-1,26998555660248
-9,85715389251709;-1,0072922706604
-9,66532802581787;-0,855387628078461
-9,84146976470947;-0,822531044483185
-9,62671852111816;-0,772485494613647
-10,2057762145996;-1,17097687721252
-10,1759214401245;-1,03023064136505
-10,3453588485718;-1,10898697376251
-7,67475748062134;-0,904042720794678
-7,23004913330078;-0,951510190963745
-3,65628743171692;0,467541545629501
-13,129846572876;-1,14085710048676
-7,62412214279175;-1,43630290031433
-7,092444896698;-1,04415655136108
-7,81010389328003;-0,588029026985168
-7,86945390701294;-1,69285583496094
-8,32076835632324;-1,71152555942535
-8,41222095489502;-0,256928533315659
-8,39210510253906;-1,20358407497406
-8,30180263519287;-1,35551393032074
-10,2829561233521;-1,05154049396515
-8,53391361236572;-1,41308987140656
-10,2945623397827;-1,20883226394653
-8,30388069152832;-0,94936591386795
-7,48091840744019;0,0593878179788589
-7,86158609390259;-0,186560034751892
-8,50988006591797;-0,677889406681061
-9,96978187561035;-1,45341467857361
-9,73471832275391;-0,819119811058044
-9,12250423431396;-0,613251566886902
-9,57059574127197;-1,12760496139526
-8,42704200744629;-1,22064733505249
-8,87160396575928;-0,731571197509766
-12,8823518753052;-2,18775153160095
-8,32919692993164;-1,01201593875885
-7,9208779335022;-0,228329211473465
-6,06122398376465;2,34167242050171
-8,75457286834717;0,0486901998519897
-7,77340698242188;0,1034921631217
-7,82051801681519;-0,0658411160111427
-8,69536876678467;-0,567458093166351
-8,31376838684082;-0,418252646923065
-9,40046787261963;-0,437112957239151
-9,0276346206665;-0,408963114023209
-8,6689510345459;-0,394077509641647
-13,2498664855957;-1,26279032230377
-13,4446182250977;-1,50282335281372
-13,6840620040894;-1,5002373456955
-13,6022100448608;-1,36649739742279
-12,3502264022827;-2,30151653289795
-12,6183929443359;-2,27431654930115
-13,5403671264648;-3,07597470283508
-13,4567699432373;-3,17007255554199
-13,2013940811157;-2,4462628364563
-12,9217329025269;-3,09920191764832
-12,723931312561;-2,78741455078125
-13,1590747833252;-1,97427725791931
-12,8423662185669;-2,96614789962769
-13,1580667495728;-2,66947197914124
-13,8776941299438;-1,682746052742
-13,3471088409424;-2,01750063896179
-13,5797004699707;-2,67483949661255
-14,0210618972778;-2,95208883285522
-14,1514987945557;-2,39000773429871
-14,1645421981812;-1,61725437641144
-14,2958278656006;-1,344766497612
-14,2396554946899;-1,49865591526031
-14,4331846237183;-1,38684952259064
-14,4532518386841;-2,45572113990784
-12,6488552093506;-2,14302349090576
-14,1002197265625;-2,89082622528076
-14,3396615982056;-2,59053778648376
-13,0478591918945;-3,19865369796753
-14,725959777832;-2,18489575386047
-14,6720581054688;-2,23361730575562
-13,982328414917;-2,80353927612305
-12,925537109375;-2,76488208770752
-12,9534187316895;-3,11226916313171
-13,2519159317017;-1,84544706344604
-14,1810617446899;-2,29077386856079
-13,6574440002441;-2,7507586479187
-14,5099592208862;-1,84258055686951
-13,9393148422241;-2,33888030052185
-14,6312389373779;-1,75290107727051
-14,5405101776123;-1,63510811328888
-13,070276260376;-1,96718764305115
-13,817063331604;-2,3599226474762
-14,3774375915527;-2,21671056747437
-13,8488969802856;-2,75276565551758
-14,1635570526123;-2,07047939300537
-14,1114377975464;-1,81988644599915
-14,4057674407959;-1,98418271541595
-14,4296541213989;-2,15670704841614
